date,sales,unemployment,temperature,facebook_newsfeed_spend,facebook_newsfeed_impressions,youtube_brand_spend,youtube_brand_impressions,search_spend,search_clicks,youtube_performance_spend,youtube_performance_impressions,newspaper_spend,newspaper_readership,tv_spend,tv_gross_rating_points,cpi
12/2/21,1161057.689,3.9,57.18498844,11263.461,13022612,21680.95748,9652002,24349.27598,9769,0,0,11972.64164,1037358,19985.35468,989998,280.126
12/3/21,1166295.863,3.9,57.62869578,10785.97745,9402204,26279.61501,12385819,22772.94606,10205,0,0,12208.13189,901720,22755.21033,1468559,280.126
12/4/21,1174066.447,3.9,67.32778602,11223.00428,10157090,24318.26422,11441405,19170.0036,8440,0,0,12025.51944,1052517,18282.84555,1494439,280.126
12/5/21,1175383.578,3.9,58.62239832,10975.94466,10320103,23934.58229,11970311,20959.34848,9004,0,0,11897.28558,1157075,18264.87532,1050396,280.126
12/6/21,1170752.887,3.9,69.66742072,10729.3105,8791603,22577.69792,11147221,19613.08446,8790,0,0,11645.76312,1234339,18395.92454,862906,280.126
12/7/21,1164852.796,3.9,59.85098214,11036.99189,9527448,20233.74718,8704156,24177.21982,10618,0,0,11903.5859,894474,19699.64494,1309965,280.126
12/8/21,1179041.137,3.9,59.44165176,11417.60516,9605372,26734.9616,13212397,20995.02854,9579,0,0,11891.33022,1024792,18117.21436,1125174,280.126
12/9/21,1165863.735,3.9,67.0879993,10341.60253,9562125,24891.78187,11397193,25183.97416,11975,0,0,11709.94846,928707,20457.38982,1564031,280.126
12/10/21,1180509.34,3.9,53.41476315,11813.69314,11521837,25219.28105,11561587,20237.30902,8520,0,0,12110.11812,1132291,21397.11209,1402771,280.126
12/11/21,1150507.796,3.9,47.08552964,10309.00328,10843680,23122.23314,10292444,21225.581,9487,0,0,11934.75965,1039937,20867.61436,1325615,280.126
12/12/21,1173274.02,3.9,47.45292817,10833.18719,9642029,25097.73229,11230233,20543.02089,9376,0,0,12166.31093,903520,23402.46467,1542383,280.126
12/13/21,1176368.39,3.9,66.00739067,11051.21574,9057195,26722.7509,12563048,25480.17519,11639,22709.69606,5617278,12128.67207,1122402,17466.13468,1233313,280.126
12/14/21,1172953.816,3.9,51.47174588,11007.92558,10871244,23866.00198,11408196,22814.9277,12018,22392.804,5470744,12331.86154,1118153,22255.44855,1237741,280.126
12/15/21,1172694.742,3.9,63.8743688,10310.50173,8997240,26648.9243,12330466,23395.91219,9647,21581.752,5159564,12041.15257,1130309,20492.75786,965309,280.126
12/16/21,1155755.847,3.9,44.40261307,10493.5205,9089196,25133.71742,11839306,21688.20355,9947,26925.39789,6455962,11910.6865,982014,17255.99101,1165510,280.126
12/17/21,1192203.426,3.9,49.64914391,10890.49141,9919266,26684.07428,12760504,21080.30208,9265,23035.27862,5413372,12092.06879,1138394,18653.85991,1269010,280.126
12/18/21,1185949.723,3.9,50.26745978,11155.38994,10659515,30239.02686,12468216,21586.44898,9339,22282.59919,5338374,11833.0803,812805,22040.64231,1975849,280.126
12/19/21,1167059.209,3.9,54.99889098,10816.16201,8530145,27348.88047,11746567,23862.21414,10449,27732.29342,6557406,12145.84177,799386,18279.8638,1253019,280.126
12/20/21,1199739.097,3.9,69.37519993,11446.79457,12507898,22377.62948,11679184,22163.85611,9808,38219.44436,9016892,12245.50712,979636,22104.42995,1264199,280.126
12/21/21,1171943.825,3.9,72.95359599,11288.55234,10624348,20304.19355,9478194,24032.04722,10342,28918.19569,6997924,12118.83239,946476,23517.45773,1948685,280.126
12/22/21,1165695.583,3.9,71.14242194,10347.84422,8414992,21567.11192,9928875,18404.98557,8636,23237.52343,5508000,11908.37304,1298508,19298.87486,1007007,280.126
12/23/21,1180252.144,3.9,60.1962317,10646.68271,8904859,22341.21349,10168101,24719.48817,10204,31834.53813,7721058,11805.22801,882109,18590.98081,1261716,280.126
12/24/21,1140931.46,3.9,54.44503938,11221.75488,9018925,20996.95392,10190705,21731.2174,9409,24353.6752,5822593,11894.28358,1051476,21037.7575,1220399,280.126
12/25/21,1166432.397,3.9,52.54827383,11073.54157,8937859,28273.16683,14685505,22166.98682,10367,23588.05441,5873530,12579.26728,1156293,19412.26918,1873735,280.126
12/26/21,1160329.41,3.9,67.77950573,11073.8432,11534558,25646.61746,11467079,20795.23544,9741,29444.25233,7278564,12121.91664,798268,20216.96294,1107729,280.126
12/27/21,1149322.954,3.9,54.61992726,10959.19824,9255762,25505.51985,10956204,23901.86017,10892,0,0,0,0,15332.29033,933380,280.126
12/28/21,1180976.483,3.9,68.62183922,11583.51252,10086511,30048.75027,12981809,24564.91007,10409,0,0,0,0,20641.14485,1419402,280.126
12/29/21,1174171.317,3.9,68.24192602,10811.83832,8753750,23876.64843,12510441,22834.80325,10229,0,0,0,0,19473.20668,1053584,280.126
12/30/21,1155881.372,3.9,57.49381902,11728.38894,9725534,23289.77725,11499371,20713.71591,8695,0,0,0,0,20861.15525,1160258,280.126
12/31/21,1149959.453,3.9,73.85783549,11178.54581,9291102,28398.13658,13015259,23679.06246,10241,0,0,0,0,17952.78174,952489,280.126
1/1/22,1174935.227,4,80.35661243,11115.09544,11973958,23564.34117,12182996,21516.18018,9682,0,0,0,0,19125.46724,1307335,281.933
1/2/22,1173728.018,4,75.86933381,10549.37604,9294636,25392.44835,11004387,19252.35834,8816,0,0,0,0,21697.54355,1347075,281.933
1/3/22,1153915.933,4,60.67920506,10863.29845,11350973,23472.82281,10730348,23335.31077,10540,0,0,0,0,16105.38504,949933,281.933
1/4/22,1191826.861,4,71.65940551,11996.70306,10015219,24300.38356,12357876,23089.7792,9930,0,0,0,0,17648.5944,1091617,281.933
1/5/22,1165048.629,4,64.11041625,10808.19843,9943325,24069.98166,10836115,23494.73888,10204,0,0,0,0,20013.43447,1067671,281.933
1/6/22,1155598.804,4,62.23414699,10917.24073,9073600,23390.62064,10167834,23161.03775,10377,0,0,0,0,18778.0792,1059030,281.933
1/7/22,1174125.527,4,85.38835748,10424.48381,7787657,24510.50789,10272489,22968.03484,10706,0,0,0,0,20107.30605,1486588,281.933
1/8/22,1156825.559,4,71.12321877,10757.20944,9118152,24854.71626,11095770,21135.90809,9795,0,0,0,0,17837.24767,1033338,281.933
1/9/22,1153170.436,4,70.21971373,10459.54417,10355521,23139.32334,13016334,21199.60177,9582,0,0,0,0,20521.7894,1326260,281.933
1/10/22,1169511.09,4,84.8705073,11417.79712,9523102,24471.13047,12299308,25296.46187,10787,23185.77264,5581888,12087.11581,807059,20347.35047,1630033,281.933
1/11/22,1187721.827,4,73.13788688,11512.04376,9381962,27546.16803,12953651,24687.24487,11421,21551.08237,5307692,12217.01804,1223596,19424.95284,1534058,281.933
1/12/22,1191059.304,4,61.38883046,11109.189,9382007,20923.17593,10154938,23100.53701,10487,27217.74042,6716588,12162.97026,894123,18295.86264,929648,281.933
1/13/22,1181240.4,4,62.00672539,11015.8006,8539931,23673.81613,11492802,27976.81045,13745,22177.81537,5415529,12188.49837,1094758,20971.23702,1062413,281.933
1/14/22,1170330.896,4,80.30051946,10497.80912,11248370,22595.17222,10738936,24167.87087,10716,31277.76877,7735196,12075.08461,938826,19127.19949,974755,281.933
1/15/22,1170678.317,4,61.10170863,11726.13387,11044017,23320.31969,11402832,25589.44654,11238,32739.55359,7815667,11872.9403,808885,18964.22133,1588934,281.933
1/16/22,1168817.379,4,60.11048498,10931.17186,12278068,24448.67867,12028543,28351.1916,12366,26777.8601,6529926,11980.30438,1060559,0,0,281.933
1/17/22,1154637.019,4,74.9857122,10716.84176,10081771,19515.55746,9917726,22836.70698,10208,31667.84808,7529407,12176.22446,880036,0,0,281.933
1/18/22,1181714.713,4,67.64691095,11220.2406,10374613,25156.64419,12424337,22729.11351,10433,37404.90247,9264140,12004.44677,1355946,0,0,281.933
1/19/22,1162412.859,4,67.00454228,11732.81687,9890890,23708.42561,11318449,21089.76722,10029,28355.20902,6875117,11451.66115,726112,0,0,281.933
1/20/22,1194038.644,4,56.01854471,11099.00109,11364619,22241.25031,10447489,21930.53682,9216,29195.80181,7398633,12100.96243,1028936,0,0,281.933
1/21/22,1163720.988,4,60.33230821,10609.96156,8480272,22275.25282,9719843,25401.53529,10926,28918.13715,6983881,12228.07749,1261596,0,0,281.933
1/22/22,1157805.594,4,73.60007684,10892.15789,9681793,23216.80782,10321273,20580.19236,8821,26593.88091,6309367,11573.68433,959488,0,0,281.933
1/23/22,1169568.622,4,52.71909896,11789.72146,9369588,24167.55275,13371238,20828.2754,10330,21439.1229,5235616,11999.53665,961528,0,0,281.933
1/24/22,1145934.946,4,56.74443474,10251.34831,9230324,26554.82662,12690251,24361.44905,11948,0,0,12505.5544,923937,0,0,281.933
1/25/22,1182303.695,4,51.68519176,11088.77018,9961417,26184.51766,14815805,25128.39299,11214,0,0,11720.14705,819247,0,0,281.933
1/26/22,1156554.682,4,65.38023791,11481.40808,11025796,22980.72687,9993180,22393.73446,9727,0,0,11726.37826,1020202,0,0,281.933
1/27/22,1184765.661,4,73.22712479,11193.96272,10221846,23001.62525,11945899,25399.26984,10929,0,0,11795.95881,1178710,0,0,281.933
1/28/22,1149796.264,4,50.84092956,10981.96045,9844805,23892.87619,11692667,25000.98778,11360,0,0,11613.2308,1076403,0,0,281.933
1/29/22,1145607.592,4,54.52897621,11209.20405,11241408,21702.90761,9952121,24259.96911,11222,0,0,12461.64393,941171,0,0,281.933
1/30/22,1156049.366,4,46.74334629,11430.76821,9348597,23596.09118,11574273,24631.4429,11161,0,0,12023.91025,1180274,0,0,281.933
1/31/22,1156858.496,4,64.72591591,10951.65136,10337803,26644.22545,12190459,20994.80471,9673,0,0,12403.81871,1069319,0,0,281.933
2/1/22,1170900.286,3.8,44.28185133,11053.34834,8689775,25451.72268,11740587,24702.4146,11752,0,0,11947.3607,977705,0,0,284.182
2/2/22,1146170.939,3.8,64.10530422,11920.55985,10094248,25650.38249,12967841,19448.80294,8452,0,0,11743.24842,890343,0,0,284.182
2/3/22,1155343.256,3.8,45.48475374,11686.36567,10458962,25494.75537,12306766,22836.05183,9813,0,0,12156.38501,787959,0,0,284.182
2/4/22,1206751.625,3.8,63.78517762,10896.38297,12472835,29196.12843,16714847,23581.19025,10856,0,0,12246.43085,1080408,0,0,284.182
2/5/22,1193159.428,3.8,52.28549302,11426.63519,10831427,23179.4297,11463274,20311.14156,8770,0,0,11936.99535,1181436,0,0,284.182
2/6/22,1192223.702,3.8,59.70509911,10630.07029,10428616,23562.44429,11654463,22861.78053,10351,0,0,11984.72572,807705,0,0,284.182
2/7/22,1188906.676,3.8,68.5665826,11078.45741,11663241,24593.27231,10874040,21370.31981,9714,27440.09684,6814449,0,0,0,0,284.182
2/8/22,1159432.726,3.8,46.39859512,11136.48511,8360338,25402.25005,11516931,22620.16085,10239,26229.61298,6372996,0,0,0,0,284.182
2/9/22,1173425.395,3.8,64.17527729,11456.93502,10191242,24654.04842,12793000,24551.19185,10573,27892.63111,6880731,0,0,0,0,284.182
2/10/22,1172014.322,3.8,49.32032187,11561.03761,10407520,25115.23235,11532975,24238.21844,10833,27938.38119,6855410,0,0,0,0,284.182
2/11/22,1171820.094,3.8,53.17105825,11149.98341,9905860,23190.32153,10670501,23939.71282,10934,29281.29205,7162453,0,0,0,0,284.182
2/12/22,1194234.26,3.8,68.50761076,11724.12431,12112661,28619.79918,12915196,21999.88752,9828,20802.32314,5033504,0,0,0,0,284.182
2/13/22,1198276.171,3.8,64.56436792,11143.87778,10101740,26340.57727,13286079,23816.62442,10901,24398.2712,5813651,0,0,0,0,284.182
2/14/22,1179416.875,3.8,51.7108883,11321.12314,10459903,25938.72181,12129791,23521.95211,11349,28173.18953,6803359,0,0,0,0,284.182
2/15/22,1157188.876,3.8,54.64978347,11156.20421,9455554,23860.74123,10322044,23795.14936,10522,24721.49165,6125879,0,0,18216.54244,1180690,284.182
2/16/22,1174076.138,3.8,71.04159918,11479.28612,10524360,26013.47825,13300536,24097.65824,10633,30846.18579,7387769,0,0,17696.50279,942445,284.182
2/17/22,1179542.845,3.8,60.15513272,12113.14451,10411440,28726.93838,13345980,26042.85487,12374,31445.48768,7642320,0,0,19144.37446,1565702,284.182
2/18/22,1216426.279,3.8,62.12721245,11393.7076,12197107,21617.57242,10219626,23434.68989,10032,31492.51135,7646025,0,0,19128.18191,1230016,284.182
2/19/22,1186728.326,3.8,70.742099,10742.93712,10972702,24494.3851,11434702,26052.85034,11817,22953.35612,5520999,0,0,22677.71829,1300688,284.182
2/20/22,1202071.935,3.8,65.78039336,10588.94483,10515688,24087.77212,12891678,25445.96494,10721,24570.36733,5968437,0,0,17694.61048,1008773,284.182
2/21/22,1208459.727,3.8,85.08165214,11181.66976,9022575,22334.58934,13979369,23082.1536,10571,0,0,11763.31963,811058,23216.56297,1446297,284.182
2/22/22,1165245.852,3.8,64.19290716,10847.61566,10355104,24560.64679,10995643,25549.96664,12378,0,0,12145.75763,1093970,18487.69881,781577,284.182
2/23/22,1198403.816,3.8,75.61946848,10392.9736,10334041,24314.71228,11601450,21712.89989,9851,0,0,11983.04768,1613397,19890.31024,1136299,284.182
2/24/22,1189540.247,3.8,71.32972899,10853.9583,8611593,23621.64326,12007793,23005.78648,10907,0,0,11711.8612,892955,19322.24677,1243384,284.182
2/25/22,1203004.798,3.8,75.68065997,11301.02648,10625526,24314.4678,11151484,23331.44175,10308,0,0,12281.76186,1312532,19306.82195,1108543,284.182
2/26/22,1172231.864,3.8,83.79717661,11036.81854,8814605,20442.76669,10025555,26204.8625,11613,0,0,12021.66809,1213561,18592.82996,1382827,284.182
2/27/22,1202569.394,3.8,61.84791295,11339.00399,10120988,27248.17973,13640693,20145.65294,9032,0,0,11777.01159,1251998,20459.70215,1492143,284.182
2/28/22,1190198.515,3.8,80.73725936,11054.78795,8952962,23922.84374,9648337,23631.96969,10320,0,0,11758.5371,1042089,18884.51962,1063019,284.182
3/1/22,1231651.632,3.6,86.62725373,10793.2814,10655673,25841.67517,13783634,20176.39982,8945,0,0,12179.87602,1387181,21143.53474,1155093,287.708
3/2/22,1211121.753,3.6,73.40785894,11453.92195,10390041,25308.07104,12961951,22132.19992,9320,0,0,11544.74888,945514,21114.02125,1153227,287.708
3/3/22,1226896.532,3.6,86.868633,10250.77312,10750903,25104.93082,11508603,21905.24928,9871,0,0,12162.78202,882028,18565.74201,1321356,287.708
3/4/22,1225563.49,3.6,84.16553599,11842.49227,10149291,27891.73341,13778019,24316.33254,10937,0,0,12113.66803,1075316,18009.01618,1347391,287.708
3/5/22,1205783.913,3.6,62.58068414,10720.06413,11376316,23566.02115,10063876,28532.13336,13674,0,0,12114.06567,1146008,17512.78159,1149570,287.708
3/6/22,1214569.51,3.6,87.18772831,10879.29467,10196910,24132.66011,10012237,23977.28213,9839,0,0,11968.53619,884084,20136.46999,1270583,287.708
3/7/22,1219239.063,3.6,73.84017102,11236.66601,9786806,28105.89261,14507059,24600.74083,10396,29942.90581,7091314,12206.7837,887022,20127.43947,1458942,287.708
3/8/22,1234823.11,3.6,72.9980725,9753.843646,9641498,26083.81008,11717251,23892.15768,12200,29977.134,7328165,11818.88205,980643,22425.01979,1473258,287.708
3/9/22,1210326.948,3.6,63.79982512,10733.22133,9447433,24512.72386,12961234,19782.34931,8854,27738.67236,6659354,12126.51762,1273000,22403.74343,1312670,287.708
3/10/22,1190174.256,3.6,76.24010981,10874.72384,9633814,23794.19378,11053956,26129.40585,11935,30003.53972,7313392,12003.57503,1079747,20029.86103,1261977,287.708
3/11/22,1224130.03,3.6,71.42793231,10161.44419,11464407,27686.55113,12309119,23365.93212,11290,28711.57237,7032049,11790.53078,941895,19968.57708,1277818,287.708
3/12/22,1222981.604,3.6,72.04304574,11133.6849,9355092,25509.14035,12309834,22811.09811,10852,34276.45094,8223816,12064.92157,1342741,17318.46494,1536364,287.708
3/13/22,1241361.187,3.6,62.43211039,10678.28256,9003232,28860.62215,14269248,22188.12307,9796,32194.45694,7837246,12126.21212,951952,19865.56657,1057124,287.708
3/14/22,1195320.43,3.6,57.19855159,11076.76567,10737632,26356.41046,12523819,22352.64886,9922,32823.90827,7756497,12056.74498,970298,13133.04037,785659,287.708
3/15/22,1206733.407,3.6,75.12507282,10734.90806,9057065,25798.81876,11646116,20729.964,9789,19575.68612,4783864,11833.09798,695552,17685.64745,1052782,287.708
3/16/22,1191096.18,3.6,55.15767365,11360.47033,10215993,23745.88414,10334962,23442.071,9645,32290.13848,7952881,11800.26124,765892,22068.09306,1336484,287.708
3/17/22,1207261.975,3.6,65.4416325,11119.30079,9467900,24994.31992,12129699,21571.3177,8990,27037.87446,6493708,11400.83064,907379,19947.28543,1211314,287.708
3/18/22,1198854.974,3.6,75.13065286,11113.26033,10624827,26687.39373,13128841,24851.72685,10382,22762.02726,5508798,11949.38471,1015709,18514.62044,1049995,287.708
3/19/22,1211047.967,3.6,61.78492781,10657.69104,9648081,25848.37818,12102396,24528.7962,10829,23234.46689,5618764,12011.40311,900844,23297.78542,1368647,287.708
3/20/22,1205328.942,3.6,68.54219148,11215.22208,11325516,23871.67584,11301259,20913.18706,10142,29819.28503,7227940,11811.89901,869802,23360.22712,1423119,287.708
3/21/22,1180877.512,3.6,63.15809418,10640.12114,10347844,28281.60477,13018822,20839.50686,8955,0,0,0,0,18554.69529,909709,287.708
3/22/22,1193154.166,3.6,65.71931102,11299.90616,9385256,25600.0899,14213846,21309.47951,8879,0,0,0,0,21835.42991,1140425,287.708
3/23/22,1199901.807,3.6,44.41322032,10688.01504,8858018,24971.79782,11985852,23998.28338,10721,0,0,0,0,20412.01949,1200334,287.708
3/24/22,1191815.877,3.6,58.52643915,10844.32707,9986831,20600.7659,9831061,20700.14071,8747,0,0,0,0,18617.11216,1218033,287.708
3/25/22,1199039.324,3.6,45.81755927,11140.54142,10740559,23099.92156,10635367,24928.80358,11586,0,0,0,0,20008.85243,1132846,287.708
3/26/22,1198254.272,3.6,61.38170933,10767.56869,8766119,24781.01523,10925079,23011.49555,10527,0,0,0,0,22080.05543,1413097,287.708
3/27/22,1215773.166,3.6,67.61431159,11395.01484,10475884,28361.43022,14207352,24249.51223,10939,0,0,0,0,18704.55826,1280470,287.708
3/28/22,1184146.997,3.6,57.70746083,10441.02605,8956026,23634.3358,11648520,25844.30313,11068,0,0,0,0,19685.27633,1115105,287.708
3/29/22,1184532.178,3.6,58.27808876,10690.94067,9810034,22735.71429,11813495,26711.50853,11729,0,0,0,0,16634.89246,936443,287.708
3/30/22,1222731.923,3.6,56.91857135,11118.41649,9720670,25339.11724,11992275,24710.40795,11326,0,0,0,0,22121.52669,1867851,287.708
3/31/22,1174416.382,3.6,61.30166064,11106.74617,9148960,26353.73034,10740037,24316.54531,10768,0,0,0,0,18299.88291,1042376,287.708
4/1/22,1194652.602,3.6,59.9110473,11213.27457,9525539,22706.05883,11210464,22452.11584,10382,0,0,0,0,15083.28183,809234,288.663
4/2/22,1181836.745,3.6,46.35823081,10978.0065,10876545,22042.14698,9726985,24180.54688,10694,0,0,0,0,19196.7557,1302476,288.663
4/3/22,1198529.792,3.6,49.291344,10803.29902,13924548,23617.67267,10495875,26535.49392,11903,0,0,0,0,19644.19347,1109562,288.663
4/4/22,1198035.342,3.6,73.4041382,11177.19222,10244035,23800.4546,11447331,23445.26604,10297,21499.00616,5325208,12143.37679,1118101,22624.64161,1198901,288.663
4/5/22,1228573.801,3.6,74.58542524,10864.23314,9322148,27723.66017,12655956,23894.77562,10138,21640.33394,5509122,12285.7501,1049632,21265.8842,1401896,288.663
4/6/22,1205304.374,3.6,56.13523946,11268.69006,8707725,24101.00292,11844037,23909.06476,11254,20343.89086,4867392,12251.76639,1036189,22373.69421,1746933,288.663
4/7/22,1185418.787,3.6,71.0938783,10033.7103,8838907,25399.11233,12766545,23616.36253,9747,24880.83651,6073830,11792.42197,1040817,18597.72489,1191692,288.663
4/8/22,1245408.841,3.6,69.4126201,10791.29089,9837697,28517.77499,15226097,24150.39316,11076,28468.3039,6881766,12544.57216,1198563,22281.81474,1842685,288.663
4/9/22,1206975.085,3.6,62.602411,10198.70922,9559886,19261.66045,8675972,24783.77937,10245,31713.63246,7751759,12183.96448,957358,20767.22035,1380202,288.663
4/10/22,1212207.8,3.6,63.69777293,10732.08507,11127287,23580.42854,11925183,23696.861,11091,25557.65397,6349689,11909.67077,1342419,13332.23581,744159,288.663
4/11/22,1192755.072,3.6,78.63222839,10958.69905,9422281,24674.45354,11767834,22854.19189,9293,26423.63524,6363596,11970.33885,915508,21355.82122,1113961,288.663
4/12/22,1225343.512,3.6,77.97524397,10878.19861,10229733,26426.02586,11887581,18363.72797,7795,28514.3852,7253197,12232.5661,1248899,22757.28153,1486523,288.663
4/13/22,1210300.848,3.6,63.51326075,10881.4727,9519861,24853.70261,11116073,23823.9806,9541,24995.6338,5995456,12045.17427,1179474,17497.52666,887850,288.663
4/14/22,1233511.622,3.6,62.22899787,10800.57209,10337891,25748.38567,11446240,23028.11351,10063,20480.84812,4794023,11927.36022,1085499,18035.30643,1335399,288.663
4/15/22,1221724.546,3.6,84.93218797,10808.77542,10322328,23776.90016,10533555,21183.99637,9433,22704.59751,5667419,11909.88196,866868,21466.92198,1008750,288.663
4/16/22,1219071.346,3.6,82.50320698,11284.42876,10478929,25707.11809,12477322,23973.62813,10847,27119.69441,6479812,12094.4783,977960,17061.13864,1179416,288.663
4/17/22,1195167.742,3.6,69.56459404,11241.54786,9295048,26733.35144,11936217,20695.10077,9120,20825.6756,5123354,12245.83339,1095745,20899.99602,1332059,288.663
4/18/22,1194834.088,3.6,84.12457368,10709.13418,9672352,24985.78223,10711814,22794.66933,9640,0,0,11732.8786,826691,20703.49411,1075913,288.663
4/19/22,1201165.534,3.6,61.3931354,11601.68693,11513318,25238.07523,11635374,21806.46513,10244,0,0,11912.99879,1012692,17199.11204,1146252,288.663
4/20/22,1201305.926,3.6,67.54729873,11383.89329,10511068,27050.79408,12259151,25176.12046,11116,0,0,12115.47133,996901,21316.32586,1451171,288.663
4/21/22,1231131.21,3.6,87.41636319,11673.23857,12461102,26035.89892,11443208,24746.25203,11439,0,0,11580.89839,751249,20659.98938,1423542,288.663
4/22/22,1213000.783,3.6,63.34256796,11199.38729,9323931,24427.04888,10358748,27682.60665,12178,0,0,12139.47032,1515567,19327.74841,1470790,288.663
4/23/22,1205686.428,3.6,86.37773255,11242.35856,9615019,26676.11615,13928971,27252.57331,11628,0,0,11902.26723,1087887,18228.45449,1050248,288.663
4/24/22,1195236.398,3.6,80.20294698,10862.01539,9233889,27437.28431,11836226,25626.3121,11226,0,0,11883.34982,998306,20388.41532,1235512,288.663
4/25/22,1184023.019,3.6,67.69755515,11064.3925,12200817,24183.8036,11772409,27304.06896,11099,0,0,11943.23348,1052616,15528.60687,794193,288.663
4/26/22,1176149.178,3.6,61.3944479,11576.57131,10863184,23119.37164,10507598,26000.90929,10632,0,0,11827.11599,725329,24446.02426,1145822,288.663
4/27/22,1191228.062,3.6,62.79027488,11186.97237,10270364,24209.6123,11293791,20817.85617,8815,0,0,11910.94233,959923,20834.87386,1371517,288.663
4/28/22,1219091.008,3.6,81.37807755,11132.26236,11475577,23340.50562,10325024,25713.33795,11773,0,0,11950.84915,787174,17573.67865,2089649,288.663
4/29/22,1225908.447,3.6,60.02376885,11183.13829,11393787,25459.12748,13616543,22242.10422,9969,0,0,12281.10116,1175642,19884.31314,1048484,288.663
4/30/22,1181638.97,3.6,79.88931346,10866.50381,9272977,24172.8318,11697857,23661.20011,10166,0,0,12247.10751,914879,22242.02628,1430540,288.663
5/1/22,1233298.358,3.6,68.23028979,10543.54365,8710795,23607.75756,12274805,21663.69901,9575,0,0,11954.18501,1082217,17655.72662,980297,291.474
5/2/22,1213330.578,3.6,78.10732538,10952.05731,9316013,22576.22779,9807767,21421.34294,9153,24946.68875,6124918,0,0,19874.67785,1323915,291.474
5/3/22,1204202.775,3.6,55.9385691,10693.48223,9279525,21594.01167,9633185,22347.53091,8977,21113.5574,5152408,0,0,21637.97067,2073682,291.474
5/4/22,1239018.838,3.6,64.08655253,10724.17019,10236309,27189.89713,11795531,24992.40762,11077,22205.47343,5308464,0,0,20344.93311,1623250,291.474
5/5/22,1220811.645,3.6,58.45190692,10155.05238,9567558,26172.41381,12580529,21730.31258,9511,20780.71711,5103381,0,0,20492.72516,1742151,291.474
5/6/22,1208153.283,3.6,78.47522981,11688.98999,9672681,26204.19193,12839008,19735.06711,9138,27978.62841,6951678,0,0,19952.86542,1262519,291.474
5/7/22,1232255.759,3.6,66.05008326,11604.06556,9616418,24348.11953,11749483,25654.37465,10965,27061.06504,6592807,0,0,18610.80642,1235929,291.474
5/8/22,1223402.874,3.6,61.40940739,10836.1601,9834196,22662.29623,11224851,22296.52912,9840,32373.45845,7677445,0,0,22082.93211,1278547,291.474
5/9/22,1202357.947,3.6,70.43644888,10477.19901,8916466,24618.62674,11197307,22446.10499,11006,22971.18543,5418577,0,0,21802.72591,1424833,291.474
5/10/22,1223846.143,3.6,51.49517102,11485.27821,10830704,26908.7861,12609588,20308.96993,9262,26393.53388,6595894,0,0,20700.87386,1435361,291.474
5/11/22,1202110.802,3.6,51.63297083,10934.39123,10244115,23914.7817,12431579,23483.5933,9988,23821.99208,5883574,0,0,21561.48804,1111087,291.474
5/12/22,1204381.309,3.6,54.71571021,10913.76484,9563977,26163.00327,12876920,17573.1556,8033,28684.82792,7013031,0,0,15234.96517,1077327,291.474
5/13/22,1197350.646,3.6,56.77435664,11249.84085,10508063,26001.43743,10590477,23299.22153,11143,26652.00291,6387225,0,0,20335.11915,1145037,291.474
5/14/22,1225642.011,3.6,46.35107608,11571.28854,9904256,26542.64958,13921540,24805.12384,10782,26068.59924,6379982,0,0,20808.68901,1160853,291.474
5/15/22,1199506.756,3.6,59.7144082,10644.64273,10869742,26087.90324,12295844,23377.00589,11130,31284.05757,7667189,0,0,21008.79002,1528739,291.474
5/16/22,1182135.332,3.6,45.28084291,11002.18037,9236961,25223.8733,11187314,22920.88785,9873,0,0,12146.56203,979203,0,0,291.474
5/17/22,1198467.008,3.6,68.9723487,10949.04187,10308268,25156.78632,13298649,24984.08707,11585,0,0,11783.84751,924756,0,0,291.474
5/18/22,1207970.138,3.6,58.28807993,10229.74027,8309651,27630.81963,13605870,25165.9017,11190,0,0,12056.89333,841764,0,0,291.474
5/19/22,1216181.388,3.6,46.74486821,10876.6343,11118597,26538.64967,14318715,24337.95347,11141,0,0,12059.47356,1040710,0,0,291.474
5/20/22,1215236.428,3.6,56.67629158,10488.95465,11120968,23992.98103,11728683,22470.0771,10312,0,0,12172.61157,1147566,0,0,291.474
5/21/22,1175543.036,3.6,43.96121162,11154.23775,11215822,23145.84536,10823847,20702.68778,9566,0,0,11931.53248,805438,0,0,291.474
5/22/22,1210162.862,3.6,47.95579663,10814.63598,9759384,25619.64541,10984407,24656.68497,10381,0,0,11855.63783,939577,0,0,291.474
5/23/22,1192367.042,3.6,44.32882584,10959.78279,9415369,27251.76479,12210114,21782.73954,9711,0,0,11837.83931,1292722,0,0,291.474
5/24/22,1200288.462,3.6,55.67732536,11796.92827,10739814,25034.8654,11559040,26474.47717,10721,0,0,12083.76578,1152135,0,0,291.474
5/25/22,1219724.073,3.6,64.79960381,11046.52187,10918308,26773.0313,13612115,18746.10493,8752,0,0,12199.93451,925875,0,0,291.474
5/26/22,1190941.326,3.6,58.06908253,10771.92034,9449037,26641.75685,14712404,25196.92473,10931,0,0,12405.98135,1004739,0,0,291.474
5/27/22,1207831.264,3.6,60.11583181,11018.69023,10006305,25245.15634,11516247,20842.02238,10350,0,0,11858.22196,985906,0,0,291.474
5/28/22,1178106.596,3.6,58.48479229,10852.8391,9356631,23671.83662,10385065,23091.74769,10994,0,0,11897.58247,1047220,0,0,291.474
